Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Preciomediorural,Valorproduccion
2023,31,Yucatán,179,Mérida,5,Maxcanú,33,Halachó,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,44.83,44.83,0.00,342.95,7.65,6865.71,2354595.24
2023,31,Yucatán,179,Mérida,5,Maxcanú,33,Halachó,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,73.00,73.00,0.00,558.45,7.65,4297.46,2399916.54
2023,31,Yucatán,179,Mérida,5,Maxcanú,33,Halachó,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,27.50,27.50,0.00,1204.78,43.81,643.35,775095.21
2023,31,Yucatán,179,Mérida,5,Maxcanú,33,Halachó,3,Perennes,2,Temporal,200201,Tonelada,8340000,Pitahaya,2.00,2.00,0.00,7.20,3.60,21000.00,151200.00
2023,31,Yucatán,179,Mérida,5,Maxcanú,33,Halachó,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,636.50,636.50,0.00,9305.63,14.62,417.92,3889008.89
2023,31,Yucatán,179,Mérida,5,Maxcanú,45,Kopomá,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,104.00,104.00,0.00,83.20,0.80,5400.00,449280.00
2023,31,Yucatán,179,Mérida,5,Maxcanú,45,Kopomá,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,15.87,15.87,0.00,320.57,20.20,629.85,201911.01
2023,31,Yucatán,179,Mérida,5,Maxcanú,45,Kopomá,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,689.07,689.07,0.00,10894.20,15.81,543.38,5919690.40
2023,31,Yucatán,179,Mérida,5,Maxcanú,48,Maxcanú,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5740000,Calabacita,1.00,1.00,0.00,11.10,11.10,6500.00,72150.00
2023,31,Yucatán,179,Mérida,5,Maxcanú,48,Maxcanú,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8710000,Sandía,1.50,1.50,0.00,25.00,16.67,5500.00,137500.00
2023,31,Yucatán,179,Mérida,5,Maxcanú,48,Maxcanú,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,30.50,30.50,0.00,94.55,3.10,5500.00,520025.00
2023,31,Yucatán,179,Mérida,5,Maxcanú,48,Maxcanú,2,Primavera-Verano,2,Temporal,200201,Tonelada,7240000,Jícama,51.00,51.00,0.00,520.20,10.20,15500.00,8063100.00
2023,31,Yucatán,179,Mérida,5,Maxcanú,48,Maxcanú,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1024.00,1024.00,0.00,1003.52,0.98,5351.86,5370698.55
2023,31,Yucatán,179,Mérida,5,Maxcanú,48,Maxcanú,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,1.30,1.30,0.00,8.62,6.63,7266.87,62640.42
2023,31,Yucatán,179,Mérida,5,Maxcanú,48,Maxcanú,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,14.40,14.40,0.00,110.16,7.65,4343.27,478454.62
2023,31,Yucatán,179,Mérida,5,Maxcanú,48,Maxcanú,3,Perennes,1,Riego,200201,Tonelada,8130000,Papaya,1.70,1.70,0.00,45.08,26.52,7641.48,344477.92
2023,31,Yucatán,179,Mérida,5,Maxcanú,48,Maxcanú,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,14.00,14.00,0.00,333.06,23.79,910.09,303114.58
2023,31,Yucatán,179,Mérida,5,Maxcanú,48,Maxcanú,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,1563.00,1563.00,0.00,17974.50,11.50,714.09,12835410.71
2023,31,Yucatán,179,Mérida,5,Maxcanú,55,Opichén,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,72.00,72.00,0.00,252.00,3.50,5100.00,1285200.00
2023,31,Yucatán,179,Mérida,5,Maxcanú,55,Opichén,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,128.90,128.90,0.00,335.14,2.60,25200.00,8445528.00
2023,31,Yucatán,179,Mérida,5,Maxcanú,55,Opichén,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1582.00,1582.00,0.00,3955.00,2.50,5352.96,21170956.80
2023,31,Yucatán,179,Mérida,5,Maxcanú,55,Opichén,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,2.50,2.50,0.00,14.03,5.61,7083.87,99386.70
2023,31,Yucatán,179,Mérida,5,Maxcanú,55,Opichén,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,3.30,3.30,0.00,20.20,6.12,4347.96,87828.79
2023,31,Yucatán,179,Mérida,5,Maxcanú,55,Opichén,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,122.00,122.00,0.00,3235.44,26.52,838.75,2713725.30
2023,31,Yucatán,179,Mérida,5,Maxcanú,55,Opichén,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,89.00,89.00,0.00,1310.08,14.72,712.25,933104.48
2023,31,Yucatán,179,Mérida,6,Umán,1,Abalá,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,298.00,298.00,0.00,345.68,1.16,5400.00,1866672.00
2023,31,Yucatán,179,Mérida,6,Umán,1,Abalá,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,7.60,7.60,0.00,52.90,6.96,3360.00,177744.00
2023,31,Yucatán,179,Mérida,6,Umán,1,Abalá,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,83.50,83.50,0.00,1660.82,19.89,976.50,1621790.73
2023,31,Yucatán,179,Mérida,6,Umán,1,Abalá,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,1012.00,1012.00,0.00,7903.72,7.81,911.07,7200842.18
2023,31,Yucatán,179,Mérida,6,Umán,23,Chocholá,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,2.00,2.00,0.00,22.60,11.30,6200.00,140120.00
2023,31,Yucatán,179,Mérida,6,Umán,23,Chocholá,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,1.00,1.00,0.00,11.30,11.30,6900.00,77970.00
2023,31,Yucatán,179,Mérida,6,Umán,23,Chocholá,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,0.50,0.50,0.00,6.35,12.70,6800.00,43180.00
2023,31,Yucatán,179,Mérida,6,Umán,23,Chocholá,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,142.50,142.50,0.00,165.30,1.16,5400.00,892620.00
2023,31,Yucatán,179,Mérida,6,Umán,23,Chocholá,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,5.00,5.00,0.00,40.80,8.16,6723.94,274336.75
2023,31,Yucatán,179,Mérida,6,Umán,23,Chocholá,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,42.51,42.51,0.00,260.16,6.12,4306.97,1120501.32
2023,31,Yucatán,179,Mérida,6,Umán,23,Chocholá,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,54.13,54.13,0.00,1046.87,19.34,1025.83,1073910.65
2023,31,Yucatán,179,Mérida,6,Umán,23,Chocholá,3,Perennes,2,Temporal,200201,Tonelada,6300000,Coco fruta,1.90,1.90,0.00,54.30,28.58,3674.33,199516.12
2023,31,Yucatán,179,Mérida,6,Umán,23,Chocholá,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,132.00,132.00,0.00,1112.76,8.43,915.81,1019076.74
2023,31,Yucatán,179,Mérida,6,Umán,41,Kanasín,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,2.00,2.00,0.00,25.40,12.70,6200.00,157480.00
2023,31,Yucatán,179,Mérida,6,Umán,41,Kanasín,1,Otoño-Invierno,1,Riego,200201,Tonelada,6050000,Chayote,1.00,1.00,0.00,10.00,10.00,7700.00,77000.00
2023,31,Yucatán,179,Mérida,6,Umán,41,Kanasín,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,3.50,3.50,0.00,64.50,18.43,25000.00,1612500.00
2023,31,Yucatán,179,Mérida,6,Umán,41,Kanasín,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,1.00,1.00,0.00,14.50,14.50,7200.00,104400.00
2023,31,Yucatán,179,Mérida,6,Umán,41,Kanasín,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,2.10,2.10,0.00,25.20,12.00,7100.00,178920.00
2023,31,Yucatán,179,Mérida,6,Umán,41,Kanasín,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,2.00,2.00,0.00,32.60,16.30,5600.00,182560.00
2023,31,Yucatán,179,Mérida,6,Umán,41,Kanasín,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),1.50,1.50,0.00,28.95,19.30,9500.00,275025.00
2023,31,Yucatán,179,Mérida,6,Umán,41,Kanasín,2,Primavera-Verano,1,Riego,200201,Tonelada,6050000,Chayote,3.00,3.00,0.00,32.10,10.70,5300.00,170130.00
2023,31,Yucatán,179,Mérida,6,Umán,41,Kanasín,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,2.00,2.00,0.00,2.12,1.06,5400.00,11448.00
2023,31,Yucatán,179,Mérida,6,Umán,41,Kanasín,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,292.30,292.30,0.00,5366.63,18.36,966.00,5184164.58
2023,31,Yucatán,179,Mérida,6,Umán,41,Kanasín,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,176.50,176.50,0.00,1404.94,7.96,872.07,1225206.03
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,3.50,3.50,0.00,40.60,11.60,6200.00,251720.00
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,6.50,6.50,0.00,97.50,15.00,25000.00,2437500.00
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,0.50,0.50,0.00,5.65,11.30,7200.00,40680.00
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,2.00,2.00,0.00,26.00,13.00,7100.00,184600.00
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,2.00,2.00,0.00,30.40,15.20,5600.00,170240.00
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),2.50,2.50,0.00,52.50,21.00,9500.00,498750.00
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,7.00,7.00,0.00,65.80,9.40,6900.00,454020.00
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,2,Primavera-Verano,1,Riego,200201,Tonelada,6050000,Chayote,0.30,0.30,0.00,3.36,11.20,5300.00,17808.00
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,1.60,1.60,0.00,26.42,16.51,26394.25,697336.00
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,0.70,0.70,0.00,8.61,12.30,7800.00,67158.00
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,5.00,5.00,0.00,65.50,13.10,6800.00,445400.00
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,1.20,1.20,0.00,20.40,17.00,5800.00,118320.00
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),1.50,1.50,0.00,25.80,17.20,10200.00,263160.00
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,54.00,54.00,0.00,59.40,1.10,5400.00,320760.00
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.88,1.88,0.00,16.30,8.67,9504.01,154915.36
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,20.00,20.00,0.00,163.20,8.16,6590.98,1075647.94
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,3,Perennes,1,Riego,200201,Tonelada,7560000,Mango,2.70,2.70,0.00,24.79,9.18,5670.00,140559.30
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,11.60,11.60,0.00,88.74,7.65,4336.74,384842.31
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,504.00,504.00,0.00,8956.08,17.77,971.25,8698592.70
2023,31,Yucatán,179,Mérida,6,Umán,50,Mérida,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,110.50,110.50,0.00,990.08,8.96,864.11,855538.03
2023,31,Yucatán,179,Mérida,6,Umán,59,Progreso,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,1.00,1.00,0.00,20.00,20.00,25000.00,500000.00
2023,31,Yucatán,179,Mérida,6,Umán,59,Progreso,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,0.30,0.30,0.00,0.29,0.97,5400.00,1566.00
2023,31,Yucatán,179,Mérida,6,Umán,59,Progreso,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,1.50,1.50,0.00,11.33,7.55,4290.81,48614.88
2023,31,Yucatán,179,Mérida,6,Umán,59,Progreso,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,272.50,272.50,0.00,5281.05,19.38,1008.70,5326995.14
2023,31,Yucatán,179,Mérida,6,Umán,59,Progreso,3,Perennes,2,Temporal,200201,Tonelada,6300000,Coco fruta,8.50,8.50,0.00,170.94,20.11,3867.51,661112.16
2023,31,Yucatán,179,Mérida,6,Umán,59,Progreso,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,51.00,51.00,0.00,466.14,9.14,860.19,400968.97
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,3.00,3.00,0.00,30.90,10.30,6200.00,191580.00
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,2.00,2.00,0.00,40.50,20.25,25000.00,1012500.00
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,1.00,1.00,0.00,12.00,12.00,7200.00,86400.00
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,2.00,2.00,0.00,26.00,13.00,7100.00,184600.00
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),2.50,2.50,0.00,45.00,18.00,9500.00,427500.00
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,3.00,3.00,0.00,43.20,14.40,6900.00,298080.00
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,1.40,1.40,0.00,20.02,14.30,26000.00,520520.00
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,1.00,1.00,0.00,15.10,15.10,7800.00,117780.00
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,3.50,3.50,0.00,37.10,10.60,6800.00,252280.00
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,1.00,1.00,0.00,15.20,15.20,5800.00,88160.00
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),1.50,1.50,0.00,24.50,16.33,10200.00,249900.00
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,162.50,162.50,0.00,182.00,1.12,5400.00,982800.00
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.50,3.50,0.00,24.99,7.14,9525.00,238029.75
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,3,Perennes,1,Riego,200201,Tonelada,6300000,Coco fruta,0.50,0.50,0.00,14.29,28.58,2205.00,31509.45
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,10.00,10.00,0.00,91.80,9.18,6599.60,605843.28
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,3,Perennes,1,Riego,200201,Tonelada,7560000,Mango,4.30,4.30,0.00,48.25,11.22,5670.00,273577.50
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,45.30,45.30,0.00,277.24,6.12,4281.75,1187072.37
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,290.00,290.00,0.00,5620.20,19.38,1028.43,5779982.29
2023,31,Yucatán,179,Mérida,6,Umán,101,Umán,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,131.50,131.50,0.00,1268.98,9.65,911.24,1156345.34
2023,31,Yucatán,179,Mérida,7,Hunucmá,11,Celestún,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,0.65,0.65,0.00,0.68,1.05,5500.00,3740.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,11,Celestún,3,Perennes,1,Riego,200201,Tonelada,6300000,Coco fruta,3.00,3.00,0.00,47.28,15.76,1915.20,90550.66
2023,31,Yucatán,179,Mérida,7,Hunucmá,11,Celestún,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,50.00,50.00,0.00,1071.00,21.42,891.40,954689.40
2023,31,Yucatán,179,Mérida,7,Hunucmá,11,Celestún,3,Perennes,2,Temporal,200201,Tonelada,6300000,Coco fruta,2.00,2.00,0.00,21.02,10.51,2051.31,43118.54
2023,31,Yucatán,179,Mérida,7,Hunucmá,11,Celestún,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,390.00,390.00,0.00,4040.40,10.36,756.42,3056239.37
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,11.00,11.00,0.00,121.00,11.00,6700.00,810700.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,1.00,1.00,0.00,10.00,10.00,9200.00,92000.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,1,Otoño-Invierno,1,Riego,200201,Tonelada,6855000,Frijol x pelón,3.00,3.00,0.00,9.00,3.00,7200.00,64800.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,4.00,4.00,0.00,48.40,12.10,6000.00,290400.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,1,Otoño-Invierno,1,Riego,200201,Tonelada,8490000,Rábano,3.00,3.00,0.00,21.00,7.00,9500.00,199500.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,7.50,7.50,0.00,82.50,11.00,6800.00,561000.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,2,Primavera-Verano,1,Riego,200201,Tonelada,6855000,Frijol x pelón,4.20,4.20,0.00,23.94,5.70,7300.00,174762.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,4.00,4.00,0.00,46.00,11.50,6700.00,308200.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,2,Primavera-Verano,1,Riego,200201,Tonelada,8490000,Rábano,1.20,1.20,0.00,9.60,8.00,8100.00,77760.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,37.00,37.00,0.00,34.41,0.93,5500.00,189255.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,0.50,0.50,0.00,3.83,7.66,9534.00,36515.22
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,3,Perennes,1,Riego,200201,Tonelada,7380000,Lima,3.95,3.95,0.00,20.74,5.25,8886.94,184315.14
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,34.50,34.50,0.00,246.33,7.14,6518.87,1605793.25
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,3,Perennes,1,Riego,200201,Tonelada,7540000,Mamey,0.80,0.80,0.00,7.99,9.99,2899.77,23169.16
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,3,Perennes,1,Riego,200201,Tonelada,7550000,Mandarina,11.37,11.37,0.00,84.71,7.45,5422.61,459349.29
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,3,Perennes,1,Riego,200201,Tonelada,7560000,Mango,5.04,5.04,0.00,97.17,19.28,6825.00,663185.25
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,45.50,45.50,0.00,371.28,8.16,4296.78,1595308.48
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,3,Perennes,1,Riego,200201,Tonelada,8340000,Pitahaya,8.10,8.10,0.00,59.94,7.40,17525.76,1050494.05
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,3,Perennes,1,Riego,200201,Tonelada,9000000,Toronja (pomelo),8.39,8.39,0.00,55.63,6.63,5250.00,292057.50
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,64.41,64.41,0.00,1609.61,24.99,1006.98,1620845.08
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,3,Perennes,2,Temporal,200201,Tonelada,7130000,Henequén,96.50,92.50,0.00,86.03,0.93,14116.10,1214408.08
2023,31,Yucatán,179,Mérida,7,Hunucmá,38,Hunucmá,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,140.94,140.94,0.00,1536.25,10.90,877.62,1348243.73
2023,31,Yucatán,179,Mérida,7,Hunucmá,44,Kinchil,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,1.00,1.00,0.00,29.00,29.00,25000.00,725000.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,44,Kinchil,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,0.30,0.30,0.00,6.30,21.00,26500.00,166950.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,44,Kinchil,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,340.50,340.50,0.00,323.48,0.95,5500.00,1779140.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,44,Kinchil,3,Perennes,1,Riego,200201,Tonelada,7380000,Lima,1.20,0.55,0.00,3.23,5.87,9449.92,30523.24
2023,31,Yucatán,179,Mérida,7,Hunucmá,44,Kinchil,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,5.00,5.00,0.00,36.70,7.34,6424.85,235792.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,44,Kinchil,3,Perennes,1,Riego,200201,Tonelada,7550000,Mandarina,3.78,3.78,0.00,26.99,7.14,5385.00,145341.15
2023,31,Yucatán,179,Mérida,7,Hunucmá,44,Kinchil,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,140.20,140.20,0.00,1142.25,8.15,4254.56,4859775.83
2023,31,Yucatán,179,Mérida,7,Hunucmá,44,Kinchil,3,Perennes,1,Riego,200201,Tonelada,8340000,Pitahaya,55.88,55.43,0.00,473.93,8.55,26529.98,12573353.42
2023,31,Yucatán,179,Mérida,7,Hunucmá,44,Kinchil,3,Perennes,1,Riego,200201,Tonelada,9000000,Toronja (pomelo),3.60,3.60,0.00,23.15,6.43,5250.00,121537.50
2023,31,Yucatán,179,Mérida,7,Hunucmá,44,Kinchil,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,170.00,170.00,0.00,4304.40,25.32,835.91,3598091.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,44,Kinchil,3,Perennes,2,Temporal,200201,Tonelada,7130000,Henequén,50.80,47.30,0.00,48.25,1.02,14460.58,697722.99
2023,31,Yucatán,179,Mérida,7,Hunucmá,44,Kinchil,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,179.72,179.72,0.00,2048.81,11.40,834.77,1710285.12
2023,31,Yucatán,179,Mérida,7,Hunucmá,63,Samahil,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,150.00,150.00,0.00,136.50,0.91,5500.00,750750.00
2023,31,Yucatán,179,Mérida,7,Hunucmá,63,Samahil,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,2.30,2.30,0.00,15.25,6.63,7009.78,106899.15
2023,31,Yucatán,179,Mérida,7,Hunucmá,63,Samahil,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,277.60,277.60,0.00,3256.25,11.73,4280.55,13938540.94
2023,31,Yucatán,179,Mérida,7,Hunucmá,63,Samahil,3,Perennes,1,Riego,200201,Tonelada,8340000,Pitahaya,4.00,4.00,0.00,10.60,2.65,19869.23,210613.84
2023,31,Yucatán,179,Mérida,7,Hunucmá,63,Samahil,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,118.68,118.68,0.00,3407.30,28.71,898.19,3060402.79
2023,31,Yucatán,179,Mérida,7,Hunucmá,63,Samahil,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,227.00,227.00,0.00,3341.44,14.72,837.72,2799191.12
2023,31,Yucatán,179,Mérida,7,Hunucmá,87,Tetiz,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,4.00,4.00,0.00,48.00,12.00,6700.00,321600.00
